Protein.ID	Control_1.Intensity	Control_2.Intensity	Control_3.Intensity	Control_4.Intensity	Control_5.Intensity	Control_6.Intensity	Symbiosome_1.Intensity	Symbiosome_2.Intensity	Symbiosome_3.Intensity	Symbiosome_4.Intensity	Symbiosome_5.Intensity	Symbiosome_6.Intensity
AIPGENE11436	22.4817068168775	NA	23.0451213913599	23.6360056682848	22.8703998094972	NA	23.9065451213604	NA	NA	24.4226731937055	23.3514267060608	23.2738984450633
AIPGENE11440	25.0513534237448	24.5215685718055	24.0635542300771	25.1206588665266	23.8685153180066	23.8344453951436	NA	NA	NA	NA	NA	NA
AIPGENE11487	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	21.6221549788192	NA
AIPGENE11497	24.5275612406104	24.78932080453	25.0374523607304	23.934805408909	25.1593998877821	25.2599839228161	NA	NA	24.2943091571714	NA	NA	NA
AIPGENE11506	25.4715558389599	25.9433091986265	26.1850273888355	25.9491133681129	25.5218187639532	25.5890968813769	NA	NA	24.3037934269437	NA	NA	NA
AIPGENE11531	NA	NA	NA	NA	22.0265972279507	NA	NA	NA	NA	NA	NA	NA
AIPGENE11540	25.4988349667258	25.5928725017821	26.5953303086493	25.5410721488209	25.5340815698488	25.0470991932162	21.8903289297407	23.4216597327989	23.8163774580494	NA	NA	NA
AIPGENE11551	23.1274972236207	20.7341064199404	22.2811134648581	22.7494542506818	22.4495297892798	NA	24.6223139495815	24.9284218683203	23.8663422609784	23.5916098854248	23.5306066054257	24.0367796399046
AIPGENE11562	21.3449838201162	21.3820430492471	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AIPGENE11563	27.8144893718738	27.3875760387378	27.5693545630282	27.6404473218992	27.41743828097	27.1002974415368	NA	NA	NA	NA	NA	NA
AIPGENE11578	25.345046890308	24.3700832647899	24.5322829108255	24.413594230118	23.8801288638093	24.0968922188445	NA	NA	NA	NA	NA	NA
AIPGENE1158	21.5094877396952	NA	20.7326051810886	NA	20.6979394121672	NA	NA	NA	NA	NA	NA	NA
AIPGENE11580	21.6070595753077	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AIPGENE11583	25.9266540532213	25.1727680906624	25.8932168991699	26.2186625580567	26.6951097468055	25.9261725041852	NA	NA	NA	NA	NA	NA
AIPGENE11590	23.4570945149526	24.1524956020775	24.7391691408226	23.9958411463265	24.9832946012962	23.9477336838747	NA	NA	NA	NA	NA	NA
AIPGENE11593	25.6954222865	24.758991916131	25.1827239540988	24.9138028471526	25.1976678487832	25.0535229088977	24.4926740989461	NA	24.9352508535708	23.1082192624717	22.4549870014487	23.696172795605
AIPGENE1160	27.9329027269303	27.8501066270305	27.9546166191368	28.3110012638885	27.1217903087363	27.6365211576022	NA	NA	24.1633964665458	NA	NA	NA
AIPGENE11602	21.7214509489665	NA	21.1829760970393	20.3764184790204	20.3506465877395	21.3333882338854	NA	NA	NA	NA	NA	NA
AIPGENE11605	21.7252734667668	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AIPGENE11610	25.7228097195199	25.610439934241	24.802281762482	26.2464930807797	25.6769751204108	24.7187563149564	NA	22.5562025658747	NA	NA	NA	NA
AIPGENE11614	22.5609225080287	22.0777331982415	23.0569444285029	22.6265318678764	21.9707143346468	NA	23.2158832521833	NA	NA	NA	21.1904200142554	21.7341589432873
AIPGENE11620	22.8984269271684	NA	21.9637239093552	NA	23.0958230693757	NA	NA	NA	NA	NA	NA	NA
AIPGENE11621	21.9770437627107	NA	21.3987279332474	NA	NA	NA	NA	NA	NA	NA	NA	NA
AIPGENE11623	22.6844804714159	NA	NA	22.9188387672049	22.9508342293752	23.0707823120477	NA	NA	NA	NA	NA	NA
AIPGENE11626	22.9044072313806	20.8154209019928	22.6873069037561	20.1652139517088	NA	NA	NA	NA	NA	NA	NA	NA
AIPGENE11629	NA	NA	NA	NA	NA	NA	26.264782324116	25.071836302832	25.9187145001483	24.6335513675927	24.857036940414	25.0628544697215
AIPGENE1163	NA	NA	22.920923601375	22.3427652401404	21.6135918748146	NA	NA	NA	NA	NA	NA	NA
AIPGENE11638	23.1312506498657	24.4681308002402	24.1914273569608	NA	NA	NA	NA	NA	NA	NA	NA	NA
AIPGENE11641	24.1549225355521	NA	22.0492835569488	25.9807473350581	24.9908161080734	23.3357347644806	NA	NA	NA	NA	NA	NA
AIPGENE11666	NA	NA	22.0372587143201	NA	NA	NA	NA	NA	NA	NA	NA	NA
AIPGENE11679	21.3822724492431	NA	21.0962805229494	NA	NA	NA	NA	NA	NA	NA	NA	NA
AIPGENE11684	32.9089817713658	32.9167417176735	32.7593835260374	32.6229121082198	32.5966435074449	32.6460150198064	24.6973286131142	25.5216139773857	26.6723017519683	NA	NA	NA
AIPGENE11699	NA	NA	22.1698728706481	22.4052709425057	NA	NA	NA	NA	NA	NA	NA	NA
AIPGENE11701	30.5472746146945	30.5527504817144	31.1895357899587	30.8606520683291	30.8794266061754	30.6710737752327	26.8875285430564	27.120415123857	27.9837802766367	28.0517317823492	26.6924858074372	27.7090715957716
AIPGENE11714	25.6028106991763	23.9844479261061	25.6339852002037	25.7151997614151	26.1702325882856	24.7416604683745	26.6563495179913	23.7446358538441	26.0273809862812	24.6097859764195	25.094694664611	24.0917480247872
AIPGENE11718	24.8491144181891	23.8790169496874	24.0030889388543	25.171174812019	25.1002940323441	24.8554278906967	NA	23.4510074385493	24.0827430473974	23.4020238290605	22.5894605097337	NA
AIPGENE11731	NA	NA	NA	NA	22.9286087317072	21.7421977821928	NA	NA	NA	NA	NA	NA
AIPGENE11735	21.5728695968939	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AIPGENE11736	NA	NA	NA	21.2350788397877	NA	NA	NA	23.3703344781042	NA	NA	NA	NA
AIPGENE11752	NA	NA	NA	NA	NA	NA	NA	23.4704077803263	24.4142107568156	NA	NA	NA
AIPGENE11754	NA	23.3258251817736	NA	NA	NA	NA	NA	24.2155140407397	24.2949164323506	NA	NA	NA
AIPGENE11758	NA	NA	NA	NA	NA	NA	24.7041134545479	24.1996867211104	25.5234478148818	23.4635336028149	20.6534802300963	NA
AIPGENE1176	NA	NA	NA	NA	NA	22.3083402801326	NA	NA	NA	NA	NA	NA
AIPGENE11763	22.234712491908	NA	NA	23.8402174116014	NA	NA	NA	NA	NA	NA	NA	NA
AIPGENE11779	22.0687248208158	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AIPGENE11785	NA	NA	NA	22.721295212789	NA	NA	NA	NA	NA	NA	NA	NA
