"Protein.ID","Control.Symbiosome_PValue","Control.Symbiosome_AdjPVal","Control.Symbiosome_log2FoldChange","featureAvg","CycLoess_Con1","CycLoess_Con2","CycLoess_Con3","CycLoess_Con4","CycLoess_Con5","CycLoess_Con6","CycLoess_Sym1","CycLoess_Sym2","CycLoess_Sym3","CycLoess_Sym4","CycLoess_Sym5","CycLoess_Sym6"
"AIPGENE12018",NA,NA,NA,NA,22.9500886370032,22.6242987413361,22.3053070998718,24.2650873143154,23.7052127283041,24.1657846210024,NA,NA,NA,NA,NA,NA
"AIPGENE12020",NA,NA,NA,NA,NA,NA,NA,22.3974573611696,NA,NA,NA,NA,NA,NA,NA,NA
"AIPGENE12050",NA,NA,NA,NA,22.2838631419711,NA,22.4301844085387,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AIPGENE12055",NA,NA,NA,NA,24.2855781847102,25.3294457318436,24.7931375917779,24.7477395332802,24.9230906458556,24.8002192262352,NA,NA,NA,NA,NA,NA
"AIPGENE12061",NA,NA,NA,NA,22.5394653130033,NA,NA,NA,21.9495505681738,NA,NA,NA,NA,NA,NA,NA
"AIPGENE12069",NA,NA,NA,NA,20.9292003602174,NA,NA,NA,21.7973864232151,NA,NA,NA,NA,NA,NA,NA
"AIPGENE12077",0.266347993007171,0.324056724825391,-0.352467422182571,26.4622644195099,26.9384577518361,26.1585550553197,26.1484946520478,25.7262206677516,26.5489140092616,26.5480095364774,NA,26.6626550294768,26.5563638380189,NA,26.8727092353991,NA
"AIPGENE12082",2.72674712219072e-12,5.97157619759768e-10,-5.55554284752223,27.4934791254512,24.3515927565246,24.7816897358664,23.9212702892089,24.7955372712875,25.0501006710131,25.39405548624,30.3633983179413,30.0116099039628,29.9916206994635,30.853611570838,30.3173222000158,30.0899406030525
"AIPGENE12087",0.166964702964081,0.217219425440399,0.576920006396438,23.8819918324385,24.6603851144211,23.445440964316,23.5941680618968,24.2733641105698,23.8914022755505,24.2925704774713,23.7248665018589,NA,23.1737371534234,NA,NA,NA
"AIPGENE12090",0.000305813592806875,0.00093450944406566,1.59709347664381,25.0523786766782,25.5247029567014,25.4459374499941,25.4482703459341,26.4692366278071,25.7657627045044,26.0160714568838,25.3050720531755,23.810106674092,24.1662221422306,NA,23.3537755393778,24.2710074927592
"AIPGENE12091",NA,NA,NA,NA,NA,NA,NA,21.1995313952735,NA,NA,NA,NA,NA,NA,NA,NA
"AIPGENE12093",NA,NA,NA,NA,21.2627660813426,NA,NA,21.5606486420129,21.7728875924102,NA,NA,NA,NA,NA,NA,NA
"AIPGENE12097",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.567874873213,24.1363049891647,23.56449191451,23.1176464078863,23.8914226637049,23.6715092566206
"AIPGENE12098",NA,NA,NA,NA,22.5948897383862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AIPGENE12101",0.00151652507910001,0.00357117196046132,2.09551932545257,24.9741592524178,25.5109217186693,25.5121568046064,25.0100925090029,25.1636122323573,24.7214888820938,25.7228427895935,NA,NA,23.1779998306013,NA,NA,NA
"AIPGENE12102",NA,NA,NA,NA,22.34604160716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AIPGENE12138",1.28318119629462e-07,1.02810981215313e-06,-2.87327633483244,27.4385964497877,25.4666117077783,26.2977266382055,25.7317753257092,25.5228297780823,26.2830711998771,26.7097350445762,29.1139637089998,29.5110289402039,29.0632127561863,28.221352203787,28.1407728150333,29.201077279013
"AIPGENE1216",0.21177834215137,0.266038949891874,0.31384967886687,23.3552558445663,23.790469561095,23.153154510071,23.6519721510181,23.3749839371361,23.107388688642,23.9095198890726,NA,23.3766383749174,23.006675359182,23.5601866069831,22.7562028716709,23.2206223404413
"AIPGENE12161",0.000122404449329064,0.000423261701101027,3.83227629051952,25.4623868832546,25.3336238210274,26.0568850390487,27.6250427876664,26.2588706101725,25.6814973348894,27.5668161425024,21.9405253893048,NA,NA,NA,23.2358339414251,NA
"AIPGENE12166",NA,NA,NA,NA,21.8284637088084,23.324732454537,22.11413537187,NA,21.2450998284429,NA,NA,NA,NA,NA,NA,NA
"AIPGENE12167",NA,NA,NA,NA,NA,22.3842956514805,NA,21.5793184043857,NA,NA,NA,NA,NA,NA,NA,NA
"AIPGENE12173",NA,NA,NA,NA,21.3755833243177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AIPGENE12174",NA,NA,NA,NA,26.7392170941588,25.9735445467425,26.2421432527795,26.139028122578,26.2009447596644,25.9531942974166,NA,NA,NA,NA,NA,NA
"AIPGENE12180",0.0164687555129724,0.030308045860008,-1.4836146763008,26.3804763747532,NA,NA,NA,25.1935846337126,NA,NA,NA,26.5570343233567,26.3448682917781,26.8024289011709,NA,27.0044657237479
"AIPGENE12194",NA,NA,NA,NA,23.2595588021436,23.2808445780385,23.9201398698671,22.7501659766142,22.4634367907237,NA,NA,NA,NA,NA,NA,NA
"AIPGENE122",0.0182214654787295,0.0330704497776942,1.02565381074246,28.4858768594935,29.3238014018318,28.8911950953063,28.6678313674585,28.5055263450735,29.0561297883243,29.5477385911938,28.0869469482415,28.7856786554125,29.2921610675459,26.7163908820064,27.2965649792108,27.6605571923163
"AIPGENE12227",9.06696302340786e-08,7.83815092944601e-07,-2.55678977477383,27.3459784134459,26.5407783775996,25.4548645867148,26.0640665613633,25.3367835519755,26.2244844355976,26.7845236431031,28.8997586858695,28.4131924153628,28.6975451582255,28.51130854619,28.7089071592073,28.5155278401418
"AIPGENE12254",NA,NA,NA,NA,21.67179692238,NA,21.866846942556,22.5464118488453,22.7207485880921,NA,NA,NA,NA,NA,NA,NA
"AIPGENE12299",6.32419384494371e-07,4.37367932224002e-06,4.60197789581761,28.383046563724,28.983126560417,29.087511742517,28.7556384170797,29.041825485495,29.1510911772093,29.2236384817552,NA,24.4384940815946,NA,NA,NA,NA
"AIPGENE12314",NA,NA,NA,NA,23.580526918535,NA,23.3668730982402,23.6689225140994,23.9999058926054,NA,NA,NA,NA,NA,NA,NA
"AIPGENE12315",0.427962046926356,0.492418677461674,0.62553623934825,23.4524520965496,21.4674945886819,24.3088073696129,NA,25.1905063038331,23.0061228814542,24.6794098710509,21.5504534967673,22.8244347660969,24.5183183709126,NA,NA,23.5265212205366
"AIPGENE12332",NA,NA,NA,NA,23.6779293246299,23.7831534541978,25.1192864000195,24.1999355337943,26.2748139544588,26.5213091230159,NA,NA,NA,NA,NA,NA
"AIPGENE12375",0.0353997266903723,0.0574262232977151,0.999704805403166,26.0860648960933,27.3995938356542,26.3596740396566,26.5018034919133,25.8575170289207,26.3055043605999,26.8187642709144,23.9765317285349,26.2959210824547,25.8638923341458,NA,26.4842405894336,25.0832710947978
"AIPGENE12383",NA,NA,NA,NA,NA,NA,NA,NA,22.7503107174052,NA,NA,NA,NA,NA,NA,NA
"AIPGENE12391",0.0317562355566342,0.052819865216984,0.588055283569787,26.4146202151801,26.5438019358697,27.1216054615452,26.3360412514041,26.352301408455,26.576118380837,27.3220187036789,26.5439930595118,26.0021256072679,25.5756868290652,25.8889145839743,26.3272724027542,26.3855629577978
"AIPGENE12393",NA,NA,NA,NA,NA,NA,NA,22.5101916233581,NA,NA,NA,NA,NA,NA,NA,NA
"AIPGENE12437",NA,NA,NA,NA,25.4970272189229,24.0274215144386,24.2205278141086,23.6819760273527,23.8494325062829,25.1319889543211,NA,NA,NA,NA,NA,NA
"AIPGENE12441",NA,NA,NA,NA,23.8335250579932,22.8642159615884,22.9016979504305,22.7340211554992,NA,NA,NA,NA,NA,NA,NA,NA
"AIPGENE12462",NA,NA,NA,NA,23.3505073868232,22.6454456664941,22.703961851181,22.4889273156086,22.2724868073427,NA,NA,NA,NA,NA,NA,NA
"AIPGENE12475",1.82726225993072e-07,1.41236624091115e-06,3.12157629674056,25.2700677839315,26.3153186811629,26.4014106459429,25.8828056897904,26.237454566542,26.08706529099,26.9395044226419,23.3765055642783,23.1150584510005,23.0754867430346,NA,NA,NA
"AIPGENE12477",NA,NA,NA,NA,23.8847288660013,24.8886353913897,24.7113198678785,24.9704224480052,24.2172432269285,22.6873852959766,NA,NA,NA,NA,NA,NA
"AIPGENE12483",NA,NA,NA,NA,23.8919830340405,22.5081984346538,23.4653465010224,22.6062557114474,22.8576374177703,22.8007502602396,NA,NA,NA,NA,NA,NA
"AIPGENE12489",NA,NA,NA,NA,27.590177767968,27.9660055547477,27.7779034143608,28.2086267103428,27.598953547006,27.7680183102336,NA,NA,NA,NA,NA,NA
"AIPGENE12496",0.000209382912667634,0.00068199314643569,1.28413812489796,29.0426091546745,29.6578281636006,29.6443716699744,29.5795677776853,29.5387815331196,29.7848642871335,29.9026558712273,28.9442390722144,28.5487563755715,29.2084937651298,28.0095653242156,27.8759521834787,27.8162338327429
"AIPGENE12506",NA,NA,NA,NA,23.4928942236357,23.7857645075241,22.4273823850961,22.6471534562256,23.4701450710168,NA,NA,NA,NA,NA,NA,NA
"AIPGENE12507",NA,NA,NA,NA,NA,NA,NA,NA,21.3687374550296,NA,NA,NA,NA,NA,NA,NA
"AIPGENE12509",NA,NA,NA,NA,24.7465291324626,23.5362009669835,23.8714269540918,24.1773814147648,23.4038208602746,23.2343037222672,NA,NA,NA,NA,NA,NA
"AIPGENE12526",0.164336783604826,0.214224735770577,-0.686729603263938,23.1427457652019,21.8628211975997,NA,23.4032254445562,21.6146327080333,24.3838853970168,22.7323400706438,23.3686083692729,23.6601602338791,NA,23.0133313889825,23.9123228180518,23.4761300239832
"AIPGENE12546",NA,NA,NA,NA,26.5135694601049,26.6297187760291,26.8006323485598,26.2517782308967,26.5493001582382,26.0558086969505,NA,NA,NA,NA,NA,NA
"AIPGENE12559",NA,NA,NA,NA,24.909658264878,23.8179926498185,24.4220615906022,25.1365314019716,25.5840454280092,NA,NA,NA,NA,NA,NA,NA
"AIPGENE12602",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.7346828847591,24.1672637665437,25.104446177467,23.8300796313751,24.0811926081771,23.4407439242299
"AIPGENE1263",NA,NA,NA,NA,23.7443729708554,23.8629336427023,24.5492082526151,23.1386492555946,23.9975560986907,23.0934833441105,NA,NA,NA,NA,NA,NA
"AIPGENE12630",NA,NA,NA,NA,23.7498058631646,24.0411441958345,NA,24.4098231257385,23.5281177333788,25.0658621378634,NA,NA,NA,NA,NA,NA
"AIPGENE1264",NA,NA,NA,NA,22.336873015904,NA,23.2249085698916,23.0652823209643,22.7673645472243,22.4026797026989,NA,NA,NA,NA,NA,NA
"AIPGENE12647",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.0004218916464,NA,NA,NA
"AIPGENE12681",NA,NA,NA,NA,21.6809739466738,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AIPGENE12684",NA,NA,NA,NA,22.6870448863703,22.3685425007594,23.3085432882955,22.1737334383063,22.4464340192886,22.5075029951845,NA,NA,NA,NA,NA,NA
"AIPGENE12686",NA,NA,NA,NA,NA,NA,NA,NA,22.2881747998422,NA,NA,NA,NA,NA,NA,NA
"AIPGENE12689",NA,NA,NA,NA,21.7998384853304,21.811742978744,22.360528106767,22.5753347739133,23.4749927755423,NA,NA,NA,NA,NA,NA,NA
"AIPGENE12698",NA,NA,NA,NA,23.15369456165,NA,NA,22.5088969493279,NA,21.794086891603,NA,NA,NA,NA,NA,NA
"AIPGENE12701",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.1350080225276,23.6150572960279,22.8777753485077,NA,NA,NA
"AIPGENE1272",NA,NA,NA,NA,24.1167996566016,NA,NA,23.7630279941355,NA,NA,NA,NA,NA,NA,NA,NA
"AIPGENE12727",NA,NA,NA,NA,25.0813590223317,24.510628689648,24.320411349473,24.5739409656134,24.8772369221151,22.5678033941669,NA,NA,NA,NA,NA,NA
"AIPGENE1274",NA,NA,NA,NA,NA,NA,NA,22.4422236686983,21.3634929773022,NA,NA,NA,NA,NA,NA,NA
"AIPGENE12755",NA,NA,NA,NA,23.1814765347949,NA,22.7688164993148,24.1775879285457,23.9950470732542,22.8133478586731,NA,NA,NA,NA,NA,NA
"AIPGENE1276",NA,NA,NA,NA,NA,NA,NA,21.8502836894778,23.0575127913149,NA,NA,NA,NA,NA,NA,NA
"AIPGENE12767",0.0191063267679452,0.0342974226408197,1.84443450249314,22.453092235002,NA,NA,NA,NA,23.1474762408601,22.988331230806,21.2234692333399,NA,NA,NA,NA,NA
"AIPGENE12775",1.85091250064362e-11,1.51836964722512e-09,4.76569364312861,29.8587200499151,32.4387447113943,32.2009977590114,31.8933177985827,31.9553039815919,32.47176309515,32.4892738831462,28.135525682877,27.9538008771298,27.6577291222438,27.0419048575978,27.2972488663464,26.76902996391
"AIPGENE12776",NA,NA,NA,NA,23.1314416606486,22.9611702830321,22.9664192733606,22.9063450081356,22.3542397742483,22.1697470975347,NA,NA,NA,NA,NA,NA
"AIPGENE12792",NA,NA,NA,NA,20.980407034781,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AIPGENE12812",0.00269527952217368,0.00594227733579902,-1.00110857508994,25.9786327751172,25.0593972723716,NA,25.8717331531758,24.9168872843371,25.1165896472915,26.1982604045282,26.4787448328992,26.6870895512319,26.1202483585702,26.6898161749152,26.4799218240036,26.1462720229645
"AIPGENE12816",NA,NA,NA,NA,24.0674800026521,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AIPGENE12829",NA,NA,NA,NA,21.2450972104685,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AIPGENE12845",NA,NA,NA,NA,NA,NA,NA,NA,21.3106995182333,NA,NA,NA,NA,NA,NA,NA
"AIPGENE1285",NA,NA,NA,NA,21.4548411641795,NA,NA,23.7872744554163,22.5990600867829,NA,NA,NA,NA,NA,NA,NA
"AIPGENE1287",4.0790718584271e-07,2.94500023185342e-06,3.53347512445098,27.3879672842482,29.2906661639099,29.0265695824849,29.2658209931007,29.1009598258367,29.4501441879579,28.7940683255518,26.0625790012003,25.5484802934867,27.359497014561,24.7812346350367,24.2477038573896,25.7278835304617
"AIPGENE12890",NA,NA,NA,NA,21.2423955888244,NA,NA,NA,21.5557182213099,NA,NA,NA,NA,NA,NA,NA
"AIPGENE12922",NA,NA,NA,NA,21.9783291190507,NA,23.1781449438594,23.0863316573973,23.2437404129792,23.8899046038417,NA,NA,NA,NA,NA,NA
"AIPGENE12928",NA,NA,NA,NA,25.0109975166189,22.3413295515845,24.8213724977839,26.1537440850844,25.7857240629551,23.9094943201398,NA,NA,NA,NA,NA,NA
"AIPGENE12930",NA,NA,NA,NA,NA,NA,21.9257272377249,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AIPGENE12956",NA,NA,NA,NA,21.3868019533097,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AIPGENE1296",0.512549039152394,0.577606721652011,-0.271959152059555,26.7548077326977,26.1421218513395,26.7459107561149,26.4568647260847,26.623583122562,26.912531584022,26.8319568998842,28.0416625926556,27.4134563564522,27.9375192468055,26.3740828414611,26.1086337580697,25.4693690569205
"AIPGENE12962",0.595830102885112,0.657916601000871,0.267009108884668,24.3903447199279,24.5390180235129,23.8326472718227,24.3401917821931,24.5203571003113,24.296437551635,25.0422815405648,NA,NA,24.1614797694553,NA,NA,NA
"AIPGENE12966",NA,NA,NA,NA,22.0722353195798,21.3989467793398,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AIPGENE12967",NA,NA,NA,NA,23.8467476900397,23.7190567223483,24.7254085739882,24.5598217561661,24.9517371672286,24.5315801728757,NA,NA,NA,NA,NA,NA
"AIPGENE12973",NA,NA,NA,NA,23.3374524966232,23.0450746553729,22.5758532776757,24.5048539221124,23.7077915477272,NA,NA,NA,NA,NA,NA,NA
"AIPGENE12990",NA,NA,NA,NA,24.1303347079179,23.817508740368,24.1516836491014,25.1968386977897,23.5584513081981,NA,NA,NA,NA,NA,NA,NA
"AIPGENE12995",0.000136394595569822,0.000466725256715485,1.92852857477902,26.4400991183544,26.9555689221959,26.6569281657103,26.5742294711038,27.3319671220921,27.1827399878995,26.8319539032934,25.2549348683423,NA,24.732470506198,NA,NA,NA
"AIPGENE12996",NA,NA,NA,NA,26.1407613375823,25.5720409220876,26.0429517516871,25.904566980477,26.0316946198997,26.1098472761201,NA,NA,NA,NA,NA,NA
"AIPGENE12999",0.00201778847139653,0.00455500586631964,1.96848111277876,27.6945342500266,28.7102673501608,28.2188249169173,28.501350438252,28.4666104123893,28.6068011666358,28.3877058864733,26.5557877925568,26.7255881421072,28.1670766641647,NA,NA,24.6053297306086
"AIPGENE13002",0.0744049423336751,0.106733727321451,1.6335843634376,23.1366526213985,24.2287977185731,23.8369480171701,23.2476512489703,21.8757085968586,23.8554778282849,NA,NA,NA,21.7753323185338,NA,NA,NA
"AIPGENE13012",0.000327455953353746,0.000986874134648674,1.19135283350921,25.8161807893954,26.189574380624,26.2600906341747,26.4472760774626,25.8318069672744,26.4386089162633,26.9788718519624,25.6106648641253,NA,25.3554351460029,24.9312343100632,24.7926762050242,25.1417493303729
"AIPGENE1302",NA,NA,NA,NA,NA,22.4326349341805,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AIPGENE13025",NA,NA,NA,NA,24.4835811912827,23.6822295223131,24.4614684224637,24.8144687026894,24.8025927744363,NA,NA,NA,NA,NA,NA,NA
"AIPGENE13027",NA,NA,NA,NA,24.2074747412795,21.6000315502713,22.7937614762826,22.5571551825126,23.588404254487,22.2931262910459,NA,NA,NA,NA,NA,NA
"AIPGENE13029",0.000743930022829719,0.00198683749999644,1.20849691529252,26.5710339374975,27.2026122240203,27.1280565759246,27.2611710287315,27.3324715524054,27.3597582560185,26.7676247337624,25.0117889566078,25.8958850541024,27.0260843886355,25.9939502175007,26.1436098307466,25.7293944315146
"AIPGENE1303",NA,NA,NA,NA,25.4751849315589,25.6467701117539,25.7749629843377,24.9948568909583,25.3782769664123,24.3280775686495,NA,NA,NA,NA,NA,NA
"AIPGENE13030",0.000976807488121903,0.00248745162672903,1.48779708786244,23.9075435263107,24.2047688056158,24.7289845003284,24.926846293512,24.6017855623325,24.1940154954182,23.7644546763823,22.3951931117111,22.8760358520962,23.4758074394,NA,NA,NA
"AIPGENE13045",NA,NA,NA,NA,22.9053416734372,NA,22.2337452427534,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AIPGENE13055",0.280266698685731,0.338483862199495,0.537516950951844,24.7389475749472,24.3486888013739,24.6339308299311,25.2494178940289,24.5569772314445,24.9386754898134,25.1667240181928,NA,24.2782187598456,NA,NA,NA,NA
"AIPGENE13133",NA,NA,NA,NA,NA,NA,NA,23.024470146414,22.5530660636762,NA,NA,NA,NA,NA,NA,NA
"AIPGENE13141",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.9232858511565,NA,NA,NA
"AIPGENE13159",0.834873340573458,0.859736339744141,-0.0946429183960049,23.2482675685562,NA,23.9779022656803,22.4560855627442,23.16885049965,NA,NA,23.4905861988684,22.9669867499875,23.4291941344066,NA,NA,NA
"AIPGENE1317",NA,NA,NA,NA,22.0306749907512,22.5586634303948,21.7416888014192,23.8257556046806,24.4447020962895,NA,NA,NA,NA,NA,NA,NA
"AIPGENE13201",1.07357944143852e-09,2.01526198007173e-08,6.61407150275752,28.9289883244725,31.8601571066212,32.1927937076072,31.9525191625454,31.7770483091196,31.7698338881926,32.0599545984512,26.4741395313595,25.1902412610746,26.6653121686406,24.4801198157709,23.7967520198145,NA
"AIPGENE13208",0.000300526569615519,0.000922644655314933,2.68433592222743,26.7900761461369,27.8185859193624,27.6848988572847,27.7934737740875,27.8132034156995,27.7762685704142,28.296432553319,24.4795648009447,26.1085421590216,26.8102148098102,NA,23.3195766014254,NA
"AIPGENE13209",0.0132485151500095,0.0249406144801039,-1.25325695885038,23.8285157445339,24.1375410124834,23.0552737766006,22.8294903768163,23.8290863494161,23.5008201232812,NA,24.7747831873218,NA,24.672615385818,NA,NA,NA
"AIPGENE1321",0.000140184742820044,0.000477209202242325,2.98515669153389,25.1447061388027,26.2719468598464,26.4834463324357,25.9418634200571,25.784462837864,25.1209973311045,25.7432550888091,21.9344641329842,NA,NA,NA,NA,23.8772131073203
"AIPGENE13210",NA,NA,NA,NA,26.4030246957244,25.4069987594418,25.0959518261207,25.6225579823875,26.2944278050021,26.8826005578559,NA,NA,NA,NA,NA,NA
"AIPGENE13216",NA,NA,NA,NA,24.0725626265964,24.7192877581654,24.1339618422748,23.5437304735228,23.7760607732922,NA,NA,NA,NA,NA,NA,NA
"AIPGENE13219",0.0012804557199437,0.00313902764180227,2.07705303554015,26.8261193218072,26.4338827350502,27.2961655182567,27.2476415761081,27.1989346717608,27.3202673422084,27.2401552607793,NA,NA,25.0457881484871,NA,NA,NA
"AIPGENE13229",0.056044302309857,0.0836843332217638,-0.714212636517459,23.8711628685335,24.0355854010419,24.0179345568577,23.3456392594523,23.4616466652203,23.1558597666252,NA,24.670902792496,24.4536659126512,23.8280685939236,NA,NA,NA
"AIPGENE13241",NA,NA,NA,NA,23.5803834877116,24.2196690636915,24.3917869380131,23.9905686018707,24.9119207362688,NA,NA,NA,NA,NA,NA,NA
"AIPGENE13245",NA,NA,NA,NA,24.264557044721,23.0474765821924,23.1512082336844,23.7387520117815,22.2966653697352,NA,NA,NA,NA,NA,NA,NA
"AIPGENE13249",NA,NA,NA,NA,24.8596175127893,25.3967924330307,25.7196373534894,25.5887041076134,25.3946822693245,25.8688314573751,NA,NA,NA,NA,NA,NA
"AIPGENE13250",1.86272757675534e-08,1.9738903514972e-07,-5.90795165102554,26.8940776669437,NA,NA,21.9215372213879,NA,23.0046906359611,NA,28.481071319844,27.9779981750394,28.8795215052558,27.8922380390544,28.5045971687698,28.4909672702368
"AIPGENE13253",NA,NA,NA,NA,24.129577934489,24.3844311618255,23.9711113959265,23.3847476542879,23.9010627103611,24.5743069676199,NA,NA,NA,NA,NA,NA
"AIPGENE13258",NA,NA,NA,NA,24.6734711962888,25.8206193794581,25.6881806881127,25.6381275391772,25.5754739392674,25.7503572966497,NA,NA,NA,NA,NA,NA
"AIPGENE13264",NA,NA,NA,NA,22.6243432649419,NA,23.4041458156778,22.9778098391727,24.0576461843554,NA,NA,NA,NA,NA,NA,NA
"AIPGENE13276",3.38344656923886e-05,0.000135544170487191,-3.44756773003834,24.6839425563077,22.0339153777349,NA,22.427377310634,NA,22.6953995204776,NA,25.8938424409148,25.9193125017559,27.0511572730087,24.1932025211358,26.6073903864261,25.3338856746817
"AIPGENE13278",3.22904742210961e-10,8.48593662530405e-09,-5.25030974508357,26.2725963080273,24.3101930059692,22.303046812773,23.7869293408933,23.7280025901846,23.9868764555834,23.7696004075095,29.2850475065619,28.8447685987413,29.7471454827291,27.9395371599052,28.7752014934913,28.7948068419856
"AIPGENE13285",NA,NA,NA,NA,24.5156744528003,24.3860010531065,23.9889570092273,23.7382074636012,23.3891088881048,24.3265238225192,NA,NA,NA,NA,NA,NA
"AIPGENE13353",NA,NA,NA,NA,NA,NA,NA,22.4717787225061,NA,NA,NA,NA,NA,NA,NA,NA
"AIPGENE13358",NA,NA,NA,NA,NA,22.4755407094903,23.3719896602071,23.3555540679129,22.9503370441067,23.6693838399751,NA,NA,NA,NA,NA,NA
"AIPGENE1338",NA,NA,NA,NA,NA,NA,22.8968188591629,23.3399436094088,24.2236709003971,22.9243527683034,NA,NA,NA,NA,NA,NA
"AIPGENE13383",0.0616800721254618,0.0901503719066165,2.27523599708479,22.4043996215931,24.0980900463413,21.8062909702202,23.6906279853278,21.0405151612473,NA,23.2825039423994,20.5083696240224,NA,NA,NA,NA,NA
"AIPGENE13387",0.372534855147484,0.433195397932561,0.503490282774298,22.8337437904693,22.730584411121,NA,NA,NA,22.8298230361155,23.3184416362522,NA,NA,NA,NA,22.4561260783886,NA
"AIPGENE13397",0.619973554931903,0.678871042650434,-0.35287004107683,22.8251698433495,22.7981529986995,NA,22.0770839029927,NA,23.1768285790641,NA,NA,NA,24.1377609080835,NA,21.9360228279077,NA
"AIPGENE13400",0.000584029852588604,0.00166107191840136,2.7302562507779,22.1266764830864,23.0135676534351,22.782016292425,NA,22.5105541153242,22.3847728717837,NA,19.9424714824641,NA,NA,NA,NA,NA
