Protein.ID	Control_1.Intensity	Control_2.Intensity	Control_3.Intensity	Control_4.Intensity	Control_5.Intensity	Control_6.Intensity	Symbiosome_1.Intensity	Symbiosome_2.Intensity	Symbiosome_3.Intensity	Symbiosome_4.Intensity	Symbiosome_5.Intensity	Symbiosome_6.Intensity
AIPGENE11578	24.7891676026779	23.788384882027	24.1943434932078	24.121268039403	23.5847092538878	23.3832883178018	NA	NA	NA	NA	NA	NA
AIPGENE1158	21.214594319299	NA	20.395313038525	NA	20.4279054041056	NA	NA	NA	NA	NA	NA	NA
AIPGENE11583	25.6317606554441	25.095130833054	25.5438978894276	26.0333571968327	26.3974858180678	25.1855881090686	NA	NA	NA	NA	NA	NA
AIPGENE11590	23.1622010945563	23.4586551457808	24.3883377402272	23.7475717988858	24.6838800512766	23.234129683936	NA	NA	NA	NA	NA	NA
AIPGENE11593	25.4005287067975	24.1080453078067	24.8380360761726	24.6413684728412	24.8998328342082	24.3399189048642	24.5884769892201	NA	25.4897502503628	23.8422860910225	23.4150840778317	24.4805976976597
AIPGENE1160	27.6102024373614	27.3311870847317	27.6000839696812	28.0581535243434	26.8294234537729	26.8304059264669	NA	NA	24.4061020656865	NA	NA	NA
AIPGENE11602	21.4265575285702	NA	NA	20.0863721471285	20.0806125928646	20.6200567281389	NA	NA	NA	NA	NA	NA
AIPGENE11605	21.4303800463706	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AIPGENE11610	25.4279163512272	24.8260006380726	24.4577257818875	25.9587955256691	25.30046092807	23.9936805846832	NA	NA	NA	NA	NA	NA
AIPGENE11614	22.2660290876325	21.4024993158384	22.7096808911445	22.3364855878046	21.7006803307762	NA	23.3116861886123	NA	NA	NA	22.1505170265668	22.5185839384706
AIPGENE11620	22.6035335067722	NA	21.6264317115809	NA	22.8257890644066	NA	NA	NA	NA	NA	NA	NA
AIPGENE11621	21.6821503423144	NA	21.0614358001189	NA	NA	NA	NA	NA	NA	NA	NA	NA
AIPGENE11623	22.3895870510197	NA	NA	22.6042307283912	22.6540160572084	22.3626305243145	NA	NA	NA	NA	NA	NA
AIPGENE11626	22.6095138109843	NA	22.3500147267703	NA	NA	NA	NA	NA	NA	NA	NA	NA
AIPGENE11629	NA	NA	NA	NA	NA	NA	26.2969552248031	25.5689792499312	25.824773584244	25.0483905085099	25.7471789769901	25.3859120170756
AIPGENE1163	NA	NA	22.5744598653093	22.0527189910363	21.3435579463117	NA	NA	NA	NA	NA	NA	NA
AIPGENE11638	22.6242165866124	23.7875793579959	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AIPGENE11641	23.8600291151558	NA	21.7119913584345	25.7336376903901	24.6916563003402	22.6275829088626	NA	NA	NA	NA	NA	NA
AIPGENE11679	21.0873790288469	NA	20.7589883642073	NA	20.3717034936453	NA	NA	NA	NA	NA	NA	NA
AIPGENE11684	32.6028186854745	32.2524341564074	32.4125469117669	32.3543299140194	32.2836316115926	31.9023636956225	24.6911555193945	26.1840314308654	26.9281348188986	NA	NA	NA
AIPGENE11699	NA	NA	21.8325806732866	22.115224678399	NA	NA	NA	NA	NA	NA	NA	NA
AIPGENE11701	30.217879347003	29.8775761552339	30.8227668200728	30.595041390089	30.5705411482102	29.9170886877984	27.4371077607622	27.6233662323985	28.1974467036213	28.93328338192	27.4298846649511	28.3317840313274
