Protein.ID	Control_1.Intensity	Control_2.Intensity	Control_3.Intensity	Control_4.Intensity	Control_5.Intensity	Control_6.Intensity	Symbiosome_1.Intensity	Symbiosome_2.Intensity	Symbiosome_3.Intensity	Symbiosome_4.Intensity	Symbiosome_5.Intensity	Symbiosome_6.Intensity
AIPGENE11754	NA	23.4597174173073	NA	NA	NA	NA	NA	23.8251207724224	22.946552826673	NA	NA	NA
AIPGENE11758	NA	NA	NA	NA	NA	NA	24.9622329362043	23.9979530645575	25.4526463405735	23.9318307178379	19.2191943797752	NA
AIPGENE11763	22.243653968687	NA	NA	23.6893238685868	NA	NA	NA	NA	NA	NA	NA	NA
AIPGENE11779	22.0842260281323	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AIPGENE11785	NA	NA	NA	22.5952582507303	NA	NA	NA	NA	NA	NA	NA	NA
AIPGENE11786	22.3239656394586	22.8553917057599	23.3744243567154	23.19033407696	21.4569134150315	NA	NA	NA	NA	NA	NA	NA
AIPGENE11792	25.0196123162118	25.0940821606629	25.4119143350136	26.0597694422508	23.4650711540395	25.068188061096	NA	NA	NA	NA	NA	NA
AIPGENE11799	21.6441283379681	NA	23.062578243205	NA	23.5440943765021	NA	NA	NA	NA	NA	NA	NA
AIPGENE11800	23.4051131943817	22.6171032725967	24.1240461648202	21.4358288736279	24.1572878052157	NA	NA	NA	NA	NA	NA	NA
AIPGENE11806	NA	NA	NA	23.1532475298256	22.8315870182854	24.2510994850587	NA	22.5503090298747	NA	NA	NA	NA
AIPGENE11828	26.6101049679061	26.4065165179045	26.7423464085704	26.7561124138882	26.6779796433514	26.1145125854098	NA	22.4693373049417	22.056143925334	NA	NA	NA
AIPGENE11868	NA	NA	NA	NA	20.7699783428532	NA	NA	NA	NA	NA	NA	NA
AIPGENE11873	26.6849873315281	26.4949156370216	25.8160047969043	26.2272562607232	26.9727049828937	25.6896564003333	NA	NA	NA	NA	NA	NA
AIPGENE11899	26.1418749686819	25.5401975910691	25.9974128011192	25.9991460450906	26.3557638385968	24.8184534515942	20.9059653660636	23.4963362229952	25.5691744332622	NA	22.0810435657773	NA
AIPGENE11908	24.0623312154509	24.1829226163988	23.8636862866902	23.8901232166081	24.4746293779338	24.2621030841741	NA	NA	NA	NA	NA	NA
AIPGENE11940	24.1888283947775	24.3314832408711	24.4750529569177	24.6461854186897	24.1077709150507	24.5909809912493	24.7010517686019	23.2569705696108	24.2716437656988	24.5974158188908	24.0207284938483	25.1955174583882
AIPGENE11954	NA	NA	23.1080080724804	NA	23.0660981227231	23.0407613403543	NA	NA	NA	NA	NA	NA
AIPGENE1198	26.7942787567598	26.5010172331149	26.7046705399875	26.6267346772324	27.0972139503988	27.308984572563	21.8597207595113	24.4125544567952	26.6376193851124	NA	NA	NA
AIPGENE11986	25.9090969109208	26.5359321099002	25.0529178260335	26.1371623954703	25.742955650404	25.099730174224	NA	NA	21.7299288620876	NA	NA	NA
AIPGENE12000	29.5546596404601	29.6763463183579	29.6401955674774	29.6293213943563	29.3833650873191	29.6651828001404	NA	22.1548706451593	25.7212270286594	NA	NA	NA
AIPGENE12002	27.0245381269882	27.0486286177768	26.9589599656331	27.1372018698167	26.814607731233	26.9504153564682	NA	NA	NA	NA	NA	NA
